ID,PRICE
18510,615925.8051551708
18511,1447841.869793209
18512,961219.0346096514
18513,472603.2675954637
18514,266560.0715126605
18515,488686.73961173045
18516,372940.90828865557
18517,263461.0192023654
18518,488771.5275314056
18519,455198.1993776067
18520,480710.93379586353
18521,866249.7407737863
18522,661266.2565380125
18523,701028.8094109728
18524,489412.8272644395
18525,440636.48345534207
18526,1444792.1248092507
18527,703792.615565791
18528,681737.2279407777
18529,458679.65015743213
18530,417720.2137284894
18531,443977.2287128405
18532,620926.1200084119
18533,669450.2913753097
18534,658764.174664544
18535,1079400.1744598858
18536,1222424.3402109297
18537,338409.5563036259
18538,355451.16201273235
18539,1990865.31709332
18540,412778.96781173866
18541,444074.4484798576
18542,1159548.310628961
18543,326935.98458748654
18544,275035.7346865378
18545,1387181.5815672076
18546,1010222.7297142248
18547,859006.2658292374
18548,1359708.6601966766
18549,573697.7882468838
18550,539685.4685660189
18551,629960.6475738809
18552,409077.30184346443
18553,438898.59894051484
18554,527572.3614408898
18555,692846.9866547177
18556,427247.33625581407
18557,664222.4515446313
18558,998024.6549831942
18559,789956.1035056093
18560,537732.2364131762
18561,696980.702289358
18562,550065.9656107001
18563,433636.43747934187
18564,392548.74149418186
18565,568490.0585572378
18566,353755.0471912813
18567,991655.3841103978
18568,504856.36271658045
18569,802400.7979130542
18570,474563.45037921536
18571,538765.8998518754
18572,585169.8880133041
18573,490142.3228466235
18574,806512.4883632555
18575,365933.26125420263
18576,931538.3544538869
18577,380294.9894715282
18578,358593.36240917747
18579,1517377.0905698542
18580,533687.8899542991
18581,402849.45270840434
18582,727597.4779345812
18583,367099.1366293907
18584,585060.9383770141
18585,666374.6370658638
18586,464873.9033181569
18587,367617.03156019596
18588,591570.6130697331
18589,418255.5225164927
18590,590964.2419447865
18591,667171.1750539745
18592,635795.463178053
18593,554661.4849494697
18594,894281.6307068537
18595,1056772.1831536102
18596,271960.76036951836
18597,341442.38636048214
18598,528174.375339083
18599,1046929.4150236553
18600,507925.8157956996
18601,275835.51647117693
18602,455371.32464909647
18603,475376.3329926409
18604,1507007.2236001668
18605,771669.666689455
18606,529242.259790331
18607,1984926.7364714358
18608,286638.1563644584
18609,1009079.314340677
18610,519019.3879316362
18611,1550919.2073418626
18612,437885.4152595657
18613,1318831.3591261317
18614,699280.3385034509
18615,366207.6112260997
18616,600319.3728275872
18617,381742.59986833186
18618,863903.5374523457
18619,316999.4308523648
18620,370972.67747816705
18621,616584.9312212765
18622,388148.20168753987
18623,439174.89414473093
18624,953229.453647298
18625,363993.0829501401
18626,481357.1646500104
18627,1244829.938226374
18628,1001147.9908319144
18629,1337618.4783943612
18630,682766.9719485848
18631,568986.7446336086
18632,811522.8829413174
18633,334793.53615328076
18634,747522.692240722
18635,503360.0854878463
18636,391371.6437548951
18637,602008.0755089873
18638,930337.7591498296
18639,497394.8022141237
18640,458502.96317385026
18641,440769.6251484851
18642,402610.8300364294
18643,241147.77594776335
18644,578618.4914693722
18645,774842.7613221032
18646,1431581.010230361
18647,567794.030471444
18648,706133.0403011065
18649,527003.9343735192
18650,382545.2467965829
18651,123561.83219989449
18652,559816.8548786906
18653,523162.0606345936
18654,597181.3399562325
18655,684652.8030261116
18656,377871.0437367695
18657,546871.9268715325
18658,731479.4490603056
18659,474779.5370353917
18660,698131.0027567664
18661,390645.2626844266
18662,372850.8214326158
18663,452892.3788976245
18664,723884.5323055049
18665,527491.8678489007
18666,331327.6172459834
18667,242713.72863984387
18668,443749.05910800624
18669,673986.6837634286
18670,1156585.7446882187
18671,720879.2872541515
18672,320384.5874482176
18673,451854.27916665614
18674,840166.5469458253
18675,550497.1981898168
18676,466773.5958720742
18677,337314.13781570666
18678,305674.79843225674
18679,658279.0950036908
18680,564239.4834369575
18681,337333.64473503013
18682,764789.8231658319
18683,412315.62576473004
18684,528148.7177713953
18685,528915.6776562143
18686,526357.1932711916
18687,615598.1367536361
18688,550970.625181612
18689,520676.2647274255
18690,604748.500436521
18691,678256.5626418623
18692,413236.0108742502
18693,595368.8625384961
18694,334763.8306608076
18695,752586.2817649131
18696,605558.6574910661
18697,312629.6671575378
18698,566126.5076553511
18699,424457.4372748834
18700,739156.4403277898
18701,667016.4541840529
18702,618141.0182377138
18703,1060915.2858739132
18704,1484483.48376006
18705,493804.64021863206
18706,340526.8855352427
18707,748207.8030723258
18708,805718.4695254104
18709,489256.95144923584
18710,375685.10677001846
18711,458116.2535906895
18712,1023227.6183146868
18713,538419.6557703761
18714,404419.14004681905
18715,428848.98958205484
18716,344786.9597256139
18717,1070889.0597947054
18718,519949.00975565606
18719,780615.6852017046
18720,613226.8387627677
18721,513450.8272758501
18722,939140.6656418755
18723,725896.9497873384
18724,1064775.0113270632
18725,458541.3337037646
18726,296169.7093525088
18727,524118.19677820924
18728,415956.46507846506
18729,402314.8215428188
18730,844048.8672637612
18731,1333103.2207736021
18732,841489.7818629063
18733,360581.1490699208
18734,467260.69954770245
18735,788159.2072394731
18736,573609.181094093
18737,978155.6840233739
18738,392021.7366312381
18739,411847.0124961132
18740,536350.2092946077
18741,410104.8518076922
18742,384268.54609332234
18743,989731.280807666
18744,380374.71280724055
18745,831214.0021740347
18746,571479.025966155
18747,1098951.5655197254
18748,366499.93262013845
18749,570303.7504303443
18750,496573.4907156524
18751,592157.3921883928
18752,558846.1900344044
18753,905326.2876901638
18754,779658.252457848
18755,347480.57241582085
18756,888729.4670352056
18757,620287.2534132733
18758,928757.7836842521
18759,536534.8304554883
18760,1864735.616847275
18761,403020.0323224552
