ID,PRICE
18510,604763.5151175688
18511,1566081.5157037969
18512,960358.978946216
18513,469878.89078934
18514,261592.43351943832
18515,498488.1403225985
18516,367626.6946318674
18517,266755.54153643205
18518,480047.9170534915
18519,399577.0909093414
18520,494331.95573071
18521,874149.8023030409
18522,650513.6033852936
18523,686868.5155154639
18524,484686.0693167013
18525,485223.3782629501
18526,1303533.7621694002
18527,691149.8081480993
18528,657153.6070950628
18529,465959.74392630224
18530,423798.25772968197
18531,456056.802945412
18532,614505.3152792619
18533,672880.4027870247
18534,711317.2077179034
18535,1031454.9300072179
18536,1218000.8709557934
18537,337863.81171853846
18538,350969.43586401176
18539,2030271.7873811177
18540,426103.3446806354
18541,463823.32135054015
18542,1176808.5424710016
18543,323388.104242683
18544,272234.9347083477
18545,1455772.7621335634
18546,969563.1303470418
18547,898251.1066442452
18548,1519158.3647106236
18549,556248.8008374233
18550,563373.9908125229
18551,631429.8471893684
18552,392624.7615143463
18553,451003.19357547665
18554,531469.7083321111
18555,659521.9929440052
18556,420303.63611868536
18557,669535.283312992
18558,992101.27712461
18559,763149.6653173829
18560,558774.8359340965
18561,727478.0546554364
18562,560154.7842942808
18563,439466.56906146125
18564,390169.88921884913
18565,580871.2840308676
18566,359739.2410381006
18567,978312.5624791397
18568,525683.8625722358
18569,808470.2638833307
18570,480844.9145743745
18571,550203.1480280958
18572,564071.4335290767
18573,515412.11670042324
18574,768713.9976707288
18575,377341.23879542045
18576,905998.2971093024
18577,396406.1143309689
18578,375411.33787236485
18579,1515956.553408298
18580,533406.2632485456
18581,399790.4835761034
18582,734139.4356512097
18583,373695.6673980905
18584,587102.4396294128
18585,665652.942478747
18586,454675.9204184667
18587,351283.9102236223
18588,615669.5378472125
18589,413041.97670523636
18590,584633.7012866618
18591,678541.2165735019
18592,619003.9236792017
18593,535598.5712562487
18594,893792.5862802152
18595,1057198.4074951059
18596,264146.3872188809
18597,332802.73503040907
18598,550630.678194477
18599,1063344.4407186317
18600,508486.1602549263
18601,271890.0353675679
18602,447560.06514819217
18603,488849.35706475435
18604,1560516.5137016987
18605,784628.455645305
18606,532571.5529728847
18607,2048940.1873416007
18608,298542.8212098624
18609,1040897.4098734832
18610,509852.930085964
18611,1491859.4127871885
18612,433124.3412832002
18613,1182755.3584332692
18614,689624.9818340609
18615,356715.1656870175
