ID,PRICE
18510,581973.3816188924
18511,1521405.5179210496
18512,996525.0487285703
18513,472192.4770993684
18514,261123.70930173915
18515,501496.92757677165
18516,370858.1730378657
18517,269683.5961874332
18518,472491.9602560528
18519,422126.78290563833
18520,493778.61723203893
18521,911329.5366588328
18522,650554.5321469968
18523,708542.9960012936
18524,485191.9872078144
18525,440640.036424852
18526,1331839.2011030007
18527,693249.0846859392
18528,666110.692310316
18529,468103.26503496285
18530,430274.2581290749
18531,470478.62133739545
18532,605523.1692066265
18533,676696.6600948727
18534,682050.4918938339
18535,1083446.8322358679
18536,1220174.751791977
18537,336783.38384001097
18538,361252.03877548844
18539,2003201.190754756
18540,426568.4856612157
18541,468293.8668651968
18542,1181938.3248495455
18543,315905.58024431183
18544,271640.2222221532
18545,1472877.9047812386
18546,953153.7203798288
18547,860983.0360356973
18548,1396264.5116247458
18549,576737.4494396115
18550,581025.5828385558
18551,639476.7533305833
18552,399646.136923301
18553,451241.5473443563
18554,526330.8701433736
18555,663296.1461849813
18556,424491.5508705242
18557,649269.840147943
18558,974625.8851281896
18559,777389.1228068366
18560,557856.1458813712
18561,677709.2136728349
18562,558626.6314556634
18563,438297.7765957373
18564,389683.2307636973
18565,587431.1775106539
18566,368626.29366483056
18567,1031581.1042793825
18568,520336.086657981
18569,798302.08231216
18570,472095.3959548544
18571,547710.1963813843
18572,570774.6900296841
18573,515502.48687168804
18574,756805.4495668326
18575,365879.891598913
18576,934691.174374902
18577,396457.04201296665
18578,304421.1021419554
18579,1409017.131938258
18580,601324.3834924583
18581,395693.1751675465
18582,717410.2263911697
18583,425412.34521352535
18584,478142.6866032391
18585,694092.9938730486
18586,458253.08870357135
18587,370641.2377110272
18588,586059.5786524765
18589,413507.6986665139
18590,570136.7414589066
18591,658477.5301892287
18592,593700.0233034431
18593,540218.0047995052
18594,900401.7520240262
18595,1041633.583841142
18596,286495.9148873023
18597,334641.33510540164
18598,573459.9489723684
18599,1009831.0274699159
18600,489564.77769831993
18601,274553.0342887889
18602,460351.69040441344
18603,489133.1815632393
18604,1493578.758771389
18605,793689.2513140027
18606,515975.0890661765
18607,2024262.4061267723
18608,297426.0516955041
18609,1065395.8364579796
18610,518451.37092390034
18611,1520675.567426877
18612,441615.60251874966
18613,1265702.616329352
18614,723158.4233468355
18615,356218.5104652614
18616,591118.9225406467
18617,393935.36132537527
18618,904157.4217076508
18619,326973.1063344149
18620,370759.4602018769
18621,622170.3814272799
18622,376866.04139289696
18623,440748.95248478156
18624,949150.3621613992
18625,363074.11085107917
18626,502834.63088063616
18627,1217199.875125858
18628,968883.9207280467
18629,1365698.1589118182
18630,725694.9071764018
18631,593120.4256680161
18632,749227.4322296549
18633,342133.19786950864
18634,831241.441608927
18635,491745.251224539
18636,389081.016295817
18637,586415.5312223292
18638,905492.8478899933
18639,509674.14943300537
18640,448777.8627547933
18641,449583.43048361427
18642,408747.8556009093
18643,270799.9325291812
18644,576382.7261277265
18645,794944.0555873091
18646,1357970.6664067209
18647,544124.6792808329
18648,720537.561551317
18649,527392.420744861
18650,387384.66471675964
18651,149632.90147380249
18652,553135.0637110419
18653,519988.0545186371
18654,575384.969482431
18655,781358.43531592
18656,450689.6004228354
18657,547123.9561878735
18658,700101.6168289701
18659,456306.2946810263
18660,691747.7183656113
18661,386334.9296116102
18662,362551.146665613
18663,456522.8465861856
18664,704022.3846621126
18665,513402.1576649978
18666,329580.4962606375
18667,242269.1342722371
18668,433690.1202887212
18669,675754.4001255058
18670,1142863.8416614088
18671,697948.7992749799
18672,312517.6762577068
18673,459836.615956946
18674,821656.1676994442
18675,567540.4071711171
18676,469142.2252186448
18677,332016.4566733711
18678,312055.5766114728
18679,710582.553128306
18680,557724.1584573996
18681,330632.3492333884
18682,794654.7475241998
18683,418549.71824626735
18684,521956.7752416395
18685,552356.4438478444
18686,520429.129185229
18687,586742.9100812336
18688,545144.9366268899
18689,523617.7982034102
18690,599938.77415812
18691,622731.7004577059
18692,392801.3963562465
18693,610772.0790034764
18694,334238.3920966912
18695,755943.099191794
18696,605319.5805001833
18697,312889.83966598107
18698,554284.371833535
18699,431501.56292300695
18700,664153.6515127479
18701,647455.9340761021
18702,617797.0536555958
18703,1049836.9304965346
18704,1435262.2789495138
18705,508692.63700966275
18706,323346.9505706661
18707,725940.8489714814
18708,866384.4111789818
18709,476608.1324931597
18710,364565.6091476825
18711,459323.8508836408
18712,974388.9418887078
18713,529051.9496528208
18714,400960.69777156255
18715,436403.193160679
18716,343049.0746669239
18717,1062395.4835004073
18718,509805.09574931243
18719,747741.3412474309
18720,629640.7863014529
18721,499869.2089671974
18722,868981.7111917826
18723,720289.0183125171
18724,1156624.319759656
18725,461513.17746801843
18726,298446.0532386412
18727,512396.48079504375
18728,421640.8649695901
18729,411397.60993517295
18730,901113.4508020602
18731,1327138.391843437
18732,808184.112616255
18733,359936.9110696624
18734,464568.7414047635
18735,761023.0087591661
18736,569001.9226584352
18737,1060357.8720549634
18738,369473.51352675847
18739,421240.3643872641
18740,502059.7778977931
18741,402327.5276206942
18742,377378.60155501385
18743,918983.7158968282
18744,392298.33755951235
18745,848428.4460521474
18746,559303.5475237815
18747,1042322.7095080344
18748,359266.1497617432
18749,567402.9039443762
18750,500013.2453058314
18751,598861.4892917902
18752,557578.2961481232
18753,852532.3264039581
18754,776828.6794527883
18755,357732.2156516782
18756,920091.8849624383
18757,576783.818712589
18758,935440.5030927734
18759,529700.3349699158
18760,1861120.5681535522
18761,411422.13774388586
18762,1090503.9902483993
18763,304959.3745986025
18764,1804594.0204660054
18765,561579.8110304339
18766,618405.5396633238
18767,762878.0872654644
18768,696397.1783156686
18769,494632.49995301646
18770,547755.6149779075
18771,348606.2034528991
18772,565532.9846217643
18773,585130.4399327638
18774,995707.3279621111
18775,467196.6261909711
18776,334055.08750180615
18777,404834.14170608955
18778,782899.7376221232
18779,1353513.4772674784
18780,2025922.6513979067
18781,523419.80888627475
18782,571324.5979733068
18783,381305.04567592964
18784,409056.5766359333
18785,698493.8101751723
18786,507531.55922403437
18787,368659.659093306
18788,317969.8755953355
18789,366691.02157001366
18790,509837.92222807807
18791,997329.5625924368
18792,516512.8575092011
18793,335220.6189105257
18794,431209.2466657647
18795,1098085.663534419
18796,366087.5295176887
18797,555783.7958601468
18798,481353.68021459033
18799,464021.99088821537
18800,776848.4849812184
18801,365251.89528049476
18802,1251519.534029567
18803,705688.9788337448
18804,256345.7756762497
18805,331308.3404791244
18806,418187.36535500863
18807,380042.78749261657
18808,1013595.1350201424
18809,378996.3330638154
18810,473281.3221582388
18811,1080778.9545567601
18812,541244.0488647495
18813,1402005.010532155
18814,491392.65366027533
18815,558314.8644433775
18816,276608.4028565942
18817,391318.69711963704
18818,354741.1984085718
18819,863170.0670181556
18820,312118.9441328358
18821,693968.0813816325
18822,793764.8283747815
18823,674429.7241904264
18824,290254.64741049986
18825,439794.2477535633
18826,877147.0039004046
18827,441239.11701213854
18828,652577.9445047439
18829,194855.45589943544
18830,833369.0921925085
18831,429219.70099498006
18832,751399.2031080618
18833,870893.0950043657
18834,538611.3248484355
18835,560142.2455482751
18836,845215.15510277
18837,783015.3464054202
18838,444085.3843953844
18839,1255993.6404692654
18840,323475.84157923865
18841,425836.3962128975
18842,866290.9456338801
18843,676062.7391819966
18844,388890.476401247
18845,421741.6002862099
18846,601853.8713395355
18847,612424.3590367917
18848,364242.77742088033
18849,364938.8950319481
18850,825912.7811361613
18851,601033.2702498499
18852,475060.1472472336
18853,268349.2526757694
18854,346867.2744858539
18855,634524.4262198848
18856,537955.0618730853
18857,875428.5249936259
18858,485859.09732636873
18859,395977.90547908854
18860,666008.1406318074
18861,449791.3064985555
18862,834267.223988007
18863,644814.6185572182
18864,912153.6750963742
18865,443898.6332578288
18866,364125.9439368885
18867,481096.6642201564
18868,296830.5745640955
18869,642979.3407662233
18870,507053.7800006943
18871,440112.7498471009
18872,1693914.871647875
18873,695468.3870451015
18874,329566.35436526337
18875,1047835.0002287894
18876,273900.88662031863
18877,1169619.0098103022
18878,508047.2971389222
18879,864112.9163732498
18880,377072.50559376745
18881,662917.4476218052
18882,812189.4206851446
18883,439196.83452373155
18884,515849.21965894
18885,1525512.3935191818
18886,471402.7142361248
18887,367515.13318296877
18888,569492.7990404932
18889,898126.4666960186
18890,503747.9514730316
18891,406918.78953864763
18892,1031973.143634966
18893,440475.4664180912
18894,512956.3807924096
18895,889853.0209029085
18896,1580785.1492287125
18897,636687.8496323294
18898,343284.27798862173
18899,425828.45579790394
18900,403611.42155065533
18901,475178.8668715493
18902,578039.4829824119
18903,503808.8002203998
18904,404227.5979073247
18905,956235.8643485239
18906,1448986.9285784105
18907,773942.1203551096
18908,328291.30806475936
18909,523081.10264020186
18910,1189011.5033486683
18911,467463.5029380074
18912,754717.6990368989
18913,544985.207100674
18914,791853.7119653216
18915,666137.8347206019
18916,418003.0628133787
18917,433964.8543392791
18918,525254.341202724
18919,499697.26242570655
18920,552009.0519326963
18921,790290.467174883
18922,445443.9009342803
18923,1574338.8290026917
18924,664110.9669830652
18925,697326.6540953793
18926,840987.3206430963
18927,413470.09444185544
18928,773247.0508975802
18929,434986.36275627837
18930,419701.90826727037
18931,813932.4349005604
18932,822594.0961169243
18933,432235.6613326924
18934,1660283.1865591668
18935,363511.1568178822
18936,940838.616409855
18937,1550573.5351255098
18938,840461.9224142235
18939,550498.1503340866
18940,480672.140039592
18941,536924.1400211847
18942,317927.47648831207
18943,774733.7252830092
18944,543652.5363832167
18945,489249.41555517394
18946,299776.46509487357
18947,744898.9040301901
18948,518670.2499156248
18949,717579.4083325182
18950,853611.2462218674
18951,790212.9608707292
18952,946717.8607968885
18953,310499.9309312624
18954,1161797.3280875473
18955,531186.7502877633
18956,533491.9412641195
18957,568834.4257039762
18958,644383.727176848
18959,368865.716916967
18960,614745.5657280795
18961,754928.3249490005
18962,695505.5904395507
18963,752483.9932061097
18964,672764.2446330378
18965,298855.29720084433
18966,467449.4372197837
18967,250957.41655877465
18968,590066.4007338932
18969,404694.9002802604
18970,586448.438313151
18971,428199.76999733504
18972,499338.71987220505
18973,340699.5381011908
18974,518358.5800584393
18975,1714955.0242674565
18976,392349.8672687102
18977,319532.25980713166
18978,1083244.2762990254
18979,588558.8050267169
18980,389472.22398430953
18981,989537.5181281058
18982,871298.4971378946
18983,445269.87456493784
18984,706789.9073323474
18985,643383.5209185408
18986,682416.421116685
18987,1619521.8377229457
18988,721675.3971853496
18989,554736.5769306821
18990,285696.3126289261
18991,542694.6039077353
18992,451349.5800043241
18993,1232847.2984183715
18994,468897.68605446623
18995,625730.6315878372
18996,552318.33701561
18997,506150.92952253803
18998,1173381.1072587646
18999,1775768.583704595
19000,465737.1623586621
19001,1479783.6827051009
19002,543501.6836760095
19003,260146.20543119818
19004,509656.87150509417
19005,853211.424463426
19006,1071923.2646564236
19007,373070.1836842135
19008,499674.48320167133
19009,646126.2019614225
19010,456265.25467980077
19011,497648.0160034051
19012,641426.792240153
19013,906738.6232147696
19014,482973.10896307067
19015,553453.4674080281
19016,409966.7396017633
19017,1055815.5258497244
19018,421669.12179088866
19019,473553.59187559166
19020,1103003.1849552258
19021,392850.6900339301
19022,424719.7783357662
19023,338622.9492659919
19024,531453.3759161846
19025,205828.42142902312
19026,509069.3331775056
19027,375634.59254859603
19028,862228.079840136
19029,405006.33707587153
19030,674615.1750323899
19031,575226.5188434432
19032,372168.2700506206
19033,609174.0352575295
19034,692758.0283926049
19035,950521.3632295516
19036,517029.8243985259
19037,937411.283481616
19038,455594.8217738758
