ID,PRICE
18510,566484.6730379876
18511,1526488.662615503
18512,1050540.2199564343
18513,486095.76673520514
18514,262830.81195116445
18515,607903.0469176166
18516,380161.3662157179
18517,300216.8353745767
18518,443463.43605654547
18519,353233.9996832364
18520,451011.4458002644
18521,893125.1137127058
18522,623019.4782613935
18523,716553.0323513566
18524,430945.34484206775
18525,460407.41667249874
18526,1431108.431969609
18527,641580.8549065982
18528,637463.7816021976
18529,443133.89645217906
18530,396886.2043302051
18531,446298.636299299
18532,588011.0018707367
18533,703015.745871105
18534,659304.0847748654
18535,1035840.7011221242
18536,1260999.294356853
18537,376449.50392120215
18538,336255.4723639293
18539,1764642.526879045
18540,433439.07895216363
18541,578286.8385971603
18542,1480576.5633517585
18543,427734.2354909933
18544,287273.2262721835
18545,1348046.629012784
18546,951285.1832588011
18547,795775.0022212057
18548,1377588.9227862991
18549,537394.9497959125
18550,563698.2689780585
18551,711456.8192864622
18552,411786.6573433276
18553,379382.54371122003
18554,489159.6697041182
18555,595972.8574611446
18556,445432.9126958329
18557,659214.3917644063
18558,947662.6389289314
18559,832607.5298731319
18560,626902.854166348
18561,765118.9491118856
18562,573474.6251195912
18563,416192.84615315095
18564,412959.1491148235
18565,598622.0557106263
18566,389355.14412647765
18567,987401.9234391302
18568,513334.0234186029
18569,899255.5887880075
18570,513428.69867263845
18571,691426.5412601249
18572,641308.3808098619
18573,544734.5589215735
18574,758694.6153740255
18575,325247.37090603705
18576,920906.5566613759
18577,421376.22266625287
18578,328943.1360977903
18579,1488297.6346406483
18580,597866.7802716682
18581,458299.28804892174
18582,721248.1882789274
18583,433351.3605715723
18584,543572.2051772395
18585,719079.3331828137
18586,499520.0052480597
18587,365034.63936453394
18588,530729.2181819901
18589,404915.3988581112
18590,509788.1634457267
18591,594088.6955658
18592,574134.6807490747
18593,510357.7000248121
18594,833528.0342427416
18595,1209985.165182902
18596,280380.54154300154
18597,350587.8089589228
18598,594514.6717088008
18599,1014875.0647097174
18600,526295.5841287881
18601,305545.0881094535
18602,446267.0048734208
18603,442077.9611253737
18604,1508351.7319250514
18605,763217.5367880084
18606,552363.3871165582
18607,2024005.860385952
18608,301190.5394209388
18609,1019942.3657813099
18610,638210.749530303
18611,1525303.9856743482
18612,433895.5569556467
18613,1077476.6189772335
18614,748933.9853397675
18615,379274.13758343103
18616,555528.8429080793
18617,390638.6887830905
18618,936385.3068671266
18619,327779.27380788577
18620,398925.1064013511
18621,563864.7303060943
18622,454457.56526844297
18623,433235.35691905196
18624,997304.4332243539
18625,376577.49881484243
18626,523223.8365602035
18627,1370887.5583851472
18628,1001261.3233195966
18629,1338364.3059322303
18630,691122.6152248539
18631,624770.9612786111
18632,736104.8967588929
18633,374746.22621098894
18634,916749.2265773212
18635,552421.462534992
18636,392382.2413471627
18637,813160.073135645
18638,864659.9536214313
18639,558720.4132672322
18640,560732.6058054795
18641,416957.77826921514
18642,392798.6935968653
18643,291194.19212024094
18644,613018.8097748734
18645,706450.7547743702
18646,1230613.2301233085
18647,487293.52704987436
18648,697184.1964710836
18649,436447.44257332955
18650,392357.23989697685
18651,136462.478165696
18652,610818.5624306476
18653,517662.6626705398
18654,682435.1848214478
18655,861327.769689103
18656,336294.4409371076
18657,557962.1952107201
18658,702030.5146197344
18659,521412.11080781923
18660,596919.2218408752
